timestamp,gx,gy,gz,magnitude
20892.0376702,224.95715683077927,1076.829801108575,1946.1409846755787,2235.5386096417465
20892.054143,614.7085099445712,1051.543919139224,1881.6183893055104,2241.450184378323
20892.0711174,959.1196609064232,939.9372676882948,1674.9716987283991,2146.840185637415
20892.0825905,975.6862732311705,731.5467231822628,1413.3936093902837,1866.7634577084827
20892.0992817,600.7576785132051,564.136746005869,1185.8206716661232,1444.0674228848738
20892.1111784,40.980567329638085,414.1653081186828,864.0796217802413,959.0859722275095
20892.1280285,-413.2933811542224,88.93655037495924,451.6581675904793,618.6406301316432
20892.1449675,-406.3179654385393,-672.2556895989567,-47.95598304532116,786.9699978691222
20892.1561187,-198.79934789696773,-1631.3753505053799,-431.60384740789044,1699.1729152908788
20892.1725375,34.87707857841539,-1913.0077600260843,-510.94920117378547,1980.3747591580516
20892.189214,144.73987610042386,-1613.9368112161721,-626.0435604825562,1737.144841961622
20892.206015,310.40599934789697,-1572.0843169220736,-883.2620149983698,1829.7411759815893
20892.2176873,163.92226931855234,-1804.8888164329965,-1273.0133681121617,2214.73636928997
20892.2354466,-156.07492663840887,-2051.6441473752852,-1474.4284969025107,2531.312403213527
20892.246745,-342.66729703293123,-2310.6064558200196,-1443.0391261819368,2745.666583878118
20892.2633944,-382.7759373981089,-2499.814607107923,-1525.000260841213,2953.170547687165
20892.2805286,-413.2933811542224,-2705.5893707205737,-1838.0220410824911,3296.869770762425
20892.2917151,-228.4448646886208,-3169.454515813499,-2184.177045973264,3855.938063839936
20892.3089038,-52.31561786762308,-3737.078969677209,-2362.9220736876428,4421.752692744909
20892.3262566,75.85764590805347,-3979.474665797196,-2391.6956635148354,4643.509571976791
20892.3381548,-164.79419628301272,-3771.9560482556244,-2743.9541571568307,4667.34335288063
20892.3558366,-467.35285295076625,-3307.2189761982395,-3285.42080208673,4685.094011060094
20892.3673138,-385.39171829149006,-3174.686077600261,-2837.250342354092,4275.178121789198
20892.3842922,-734.1625040756439,-3189.5088359960873,-2387.3360286925335,4051.090533570087
20892.3964198,-921.6268014346267,-3031.6900554287577,-2012.407433974568,3753.7080645175847
20892.4146154,-792.5816106944898,-2831.146853602869,-1978.402282360613,3543.677991455513
20892.4264887,-522.2842517117705,-2943.625432018259,-2142.3245516791653,3677.9431763334983
20892.4433029,-141.25216824258234,-3217.4104988588197,-1941.7813498532769,3760.611293903985
20892.4612755,-6.103488751222693,-3103.1880665145095,-1342.7675252689926,3381.24800268333
20892.4727853,-489.15102706227583,-2679.4315617867624,-859.7199869579393,2856.175883511043
20892.4901769,-1151.8155200521683,-2212.078708835996,-520.5403977828497,2547.7310517483006
20892.5024546,-1354.974502771438,-2001.072383436583,-323.48490381480275,2438.2143199295147
20892.5189742,-1355.8464297358983,-2016.76706879687,-163.92226931855234,2435.6804924270436
20892.5360641,-1000.9721552005217,-1980.1461362895338,92.42425823280078,2220.690482723567
20892.5470784,-209.26247147049233,-1634.8630583632214,354.87427453537657,1685.972642807022
20892.5638183,-450.7862406260189,-1392.4673622432344,432.4757743723508,1526.1745919354491
20892.5807404,-1123.913857189436,-1186.6925986305837,675.7433974567982,1768.6296450171528
20892.5925922,-1520.640626018911,-883.2620149983698,968.7108575154874,2007.7102445588498
20892.609558,-1676.71555265732,-686.2065210303228,1132.6331268340398,2136.6123265649608
20892.6264207,-1529.3598956635149,-450.7862406260189,1193.6680143462668,1991.7312202390701
20892.6381327,-1170.9979132702967,-202.28705575480927,1233.7766547114445,1712.9976647737444
20892.6552034,-1138.7366155852626,-70.62608412129117,1205.8749918487122,1660.0733777152795
20892.6667515,-1247.7274861428107,-81.08920769481578,1107.3472448646887,1670.2147346943889
20892.6845649,-1252.0871209651125,-89.80847733941962,1078.5736550374959,1655.0253322622202
20892.6964057,-1178.84525595044,-116.83821323769156,1181.4610368438214,1673.0742622876942
20892.7142667,-1014.9229866318879,-27.029735898271927,1424.7286599282686,1749.4716430504159
20892.7316598,-879.7743071405282,178.74502771437886,1669.7401369416368,1895.780773547165
20892.7428918,-742.8817737202478,410.67760026084125,1849.357091620476,2034.8589812094326
20892.7600474,-602.5015324421258,639.9943919139224,2003.6881643299641,2188.0052966463227
20892.7719274,-491.766807955657,790.837756765569,2179.817411150962,2370.414077094923
20892.7895772,-420.26879686990543,787.3500489077275,2350.715096185197,2514.4397834449046
20892.8012515,-351.38656667753503,716.7239647864362,2439.6516465601567,2566.9175907115323
20892.8182075,-171.7696119986958,607.7330942288881,2475.4006521030324,2554.6922910321937
20892.8357788,10.463123573524618,363.5935441799804,2562.593348549071,2588.28020360088
20892.8469309,113.35050537985002,164.79419628301272,2609.6774046299315,2617.3310108647793
20892.8634961,159.5626344962504,123.81362895337463,2596.5985001630256,2604.441172322935
20892.8812477,214.49403325725464,171.7696119986958,2538.17939354418,2553.0113833904948
20892.8925047,439.4511900880339,235.4202804043039,2429.188522986632,2479.8179241842345
20892.9101805,684.4626671014021,105.50316269970655,2222.541832409521,2327.941635180203
20892.9220473,605.9892402999674,-333.076100423867,1896.4411477013368,2018.5766457401771
20892.940075,290.3516791653081,-1000.1002282360613,1468.3250081512879,1800.1341321341629
20892.9518713,143.86794913596347,-1287.8361265079882,939.0653407238344,1600.3323372588766
20892.9691047,48.82791000978155,-1140.4804695141834,376.6724486468862,1202.0657218758283
20892.9861852,42.724421258558856,-1034.1053798500163,-214.49403325725464,1056.9801337345891
20892.9976858,293.83938702314964,-1286.0922725790674,-746.3694815780893,1515.7316127813908
20893.0147747,562.3928920769482,-1866.7956309096837,-1089.0367786110205,2233.2068416986426
20893.0262179,536.2350831431366,-2291.4240626018914,-1369.7972611672644,2722.9610419111436
20893.0429829,224.95715683077927,-2147.556113465928,-1770.011737854581,2792.0502386306134
20893.0603002,-165.6661232474731,-1502.330159765243,-2167.6104336485164,2642.5321503047066
20893.0717237,-346.1550048907728,-931.217998043691,-2607.0616237365502,2789.9391673029877
20893.0877988,-316.50948809911966,-610.3488751222693,-3096.2126507988264,3171.629988568415
20893.1043648,-266.80965112487775,-322.61297685034236,-3199.971959569612,3227.2414016923804
20893.1161156,-282.5043364851647,143.86794913596347,-2689.894685360287,2708.5125263234486
20893.1327796,-365.3373981089012,714.1081838930551,-2158.0192370394525,2302.2747316930618
20893.1495836,-415.0372350831431,1257.3186827518748,-1903.41656341702,2318.642014281771
20893.1666681,-412.421454189762,1662.7647212259537,-1844.1255298337137,2517.0770635429694
20893.1776171,-332.2041734594066,2028.9740462993154,-1825.8150635800457,2749.671969493065
20893.1946031,-313.0217802412781,2221.6699054450605,-1778.731007499185,2863.159758152651
20893.2113712,-433.3477013368112,2311.47838278448,-1588.650929246821,2838.0511481174262
20893.2226128,-501.3580045647212,2364.6659276165633,-1022.7703293120313,2624.702639251323
20893.2397449,-373.18474078904467,2480.6322138897945,-287.73589827192694,2524.994055141501
20893.2563512,-313.0217802412781,2605.3177698076297,212.75017932833387,2632.665181025696
20893.2677228,-312.14985327681774,2650.6579719595697,497.8702967068797,2715.013820877631
20893.2846707,-258.9623084447343,2684.6631235735244,563.2648190414086,2755.312109478766
20893.3015009,13.950831431366156,2548.6425171177048,626.0435604825562,2624.443530613561
20893.3127208,217.1098141506358,2355.9466579719597,696.6696446038475,2466.367758531201
20893.3295125,245.0114770133681,2192.024388653407,768.167655689599,2335.6119308582215
20893.3462152,165.6661232474731,2130.9895011411804,942.553048581676,2336.015361198722
20893.3577438,17.438539289207696,2144.0684056080863,1255.574828822954,2484.713581351608
20893.3749583,-221.46944897293773,2271.3697424193024,1509.305575480926,2736.0870862938764
20893.3862376,-387.13557222041084,2249.571568307793,1713.336485164656,2854.114241514096
20893.4030873,-335.69188131724815,1949.6286925334202,1838.8939680469514,2700.9761390377644
20893.4198337,-210.13439843495271,1614.8087381806326,1855.4605803716988,2468.7036459695655
20893.436388,-44.46827518747962,1400.314704923378,1865.9237039452235,2333.3516600091507
20893.4473822,217.98174111509618,1293.939615259211,1955.732181284643,2355.1399390076826
20893.4640028,434.2196283012716,1293.0676882947505,2020.2547766547116,2437.6218112558404
20893.4808216,538.8508640365178,1357.590283664819,2031.5898271926965,2502.1528446373686
20893.4919888,558.0332572546463,1334.0482556243887,2030.7179002282362,2492.9703277103163
20893.5088759,588.5507010107597,1135.248907727421,2023.7424845125531,2393.891320377264
20893.5260732,553.6736224323444,892.853211607434,1942.6532768177372,2208.538677855961
20893.5372322,483.04753831105313,689.6942288881644,1802.2730355396152,1989.2715119518468
20893.5542417,500.48607760026084,497.8702967068797,1649.685816759048,1794.3869260086183
20893.5713196,676.6153244212586,442.93889794587545,1355.8464297358983,1578.7091896808524
20893.5827352,922.4987283990871,429.85999347896967,1041.9527225301597,1456.519479402759
20893.6000121,1043.6965764590805,369.6970329312031,712.3643299641343,1316.6022096577958
20893.6114986,1096.884121291164,315.6375611346593,456.01780241278124,1229.1192300412142
20893.6286687,835.3060319530485,230.18871861754158,288.6078252363873,913.2455803252542
20893.6448187,417.6530159765243,-29.645516791653083,65.39452233452886,423.77982723519557
20893.6614497,79.34535376589501,-434.2196283012716,-293.83938702314964,530.2678154786219
20893.6726276,35.74900554287578,-779.502706227584,-578.9595044016954,971.6463184464234
20893.6894893,279.88855559178353,-947.7846103684383,-795.1973915878709,1268.4526647812527
20893.7064961,594.6541897619824,-1007.9475709162048,-956.5038800130421,1511.4468510660113
20893.7174511,701.0292794261494,-1074.214020215194,-1087.2929246820997,1681.5420648629015
20893.7347354,493.51066188457776,-1273.8852950766222,-1361.949918487121,1929.0526428465562
20893.7516059,242.39569611998695,-1680.2032605151614,-1772.6275187479623,2454.393405786006
20893.7629894,129.04519074013695,-2074.3142484512555,-2134.477208999022,2979.165188155452
20893.7794459,217.98174111509618,-2265.2662536680796,-2348.9712422562766,3270.5677085811844
20893.7963516,375.8005216824258,-2347.2273883273556,-2328.0449951092273,3327.2354806752055
20893.8078298,381.03208346918814,-2376.0009781545486,-2185.9208999021844,3250.9715897641154
20893.8245964,341.79537006847085,-2383.848320834692,-2087.393152918161,3186.968319044958
20893.8410473,313.0217802412781,-2566.9529833713727,-2103.087838278448,3333.1979703070933
20893.8521465,12.206977502445387,-2836.3784153896318,-2355.0747310074994,3686.67445188994
20893.8686199,-510.94920117378547,-2768.3681121617215,-2546.8986631887838,3796.2644653878892
20893.8855692,-970.4547114444082,-2301.8871861754155,-2395.183371372677,3460.8337647658554
20893.8967542,-1042.8246494946202,-1872.027192696446,-1974.9145745027715,2914.147668937176
20893.9140436,-692.3100097815455,-1905.1604173459407,-1602.6017606781872,2584.039815636421
20893.9314324,-297.3270948809912,-2045.5406586240626,-1424.7286599282686,2510.4763973906497
20893.9425287,-93.29618519726117,-2041.1810238017606,-1319.225497228562,2432.17599335219
20893.9593669,-295.5832409520704,-1996.712748614281,-1210.234626671014,2353.48658470875
20893.9766448,-711.4924029996739,-1804.016889468536,-1073.3420932507336,2216.4750452368844
20893.9877146,-926.858363221389,-1558.1334854907075,-803.9166612324748,1983.2116332575358
20894.0043258,-864.0796217802413,-1352.3587218780567,-381.9040104336485,1649.6540178476334
20894.0211341,-693.1819367460059,-1187.564525595044,-27.901662862732312,1375.3505744621011
20894.032327,-608.6050211933485,-1078.5736550374959,98.52774698402348,1242.3481468929904
20894.0491137,-580.7033583306162,-884.1339419628301,170.02575806977504,1071.3626725410918
20894.0656041,-626.0435604825562,-734.1625040756439,206.6466905771112,986.7258873358742
20894.076983,-699.2854254972286,-551.9297685034236,356.61812846429734,959.5848400336788
20894.0936703,-673.1276165634171,-254.60267362243235,748.1133355070101,1038.0736353262525
20894.110507,-649.5855885229867,-143.86794913596347,1117.8103684382133,1300.8302900045483
20894.1214184,-707.132768177372,-179.61695467883925,1343.6394522334529,1528.942765389374
20894.1385225,-810.8920769481579,-81.96113465927617,1463.0934463645256,1674.7853656056222
20894.1550451,-846.6410824910336,64.52259537006847,1526.7441147701338,1746.9722035167356
20894.1659978,-763.808020867297,197.92742093250735,1532.8476035213564,1724.0068829095135
20894.1822784,-604.2453863710466,289.4797522008477,1495.35474404956,1638.595991828518
20894.1991162,-462.12129116400394,286.8639713074666,1564.2369742419303,1656.105170986108
20894.216259,-347.89885881969354,306.04636452559504,1649.685816759048,1713.5230629388523
20894.2277185,-303.4305836322139,366.2093250733616,1706.361069448973,1771.3970441956585
20894.2443956,-267.68157808933813,387.13557222041084,1776.9871535702641,1838.2629633652996
20894.2604704,-204.03090968373004,387.13557222041084,1882.4903162699707,1932.6852703518514
20894.2715107,-110.73472448646886,411.54952722530163,1990.6092598630585,2035.721105166181
20894.2883778,6.975415715683078,455.14587544832085,2061.2353439843496,2110.899705730309
20894.3048488,140.38024127812196,503.101858493642,2063.851124877731,2128.9198100962226
20894.3163681,317.38141506358005,484.7913922399739,2085.6492989892404,2164.644694861501
20894.3334966,481.30368438213236,401.9583306162374,2167.6104336485164,2256.4925721600584
20894.3505264,603.3734594065862,231.06064558200197,2264.3943267036193,2354.7675512161663
20894.361381,603.3734594065862,68.8822301923704,2307.9906749266383,2386.550910561278
20894.3942945,384.5197913270297,-201.4151287903489,2234.748809911966,2276.5161469734326
20894.4111534,310.40599934789697,-408.9337463319205,1980.1461362895338,2045.6190785145202
20894.4224633,308.6621454189762,-744.6256276491686,1589.5228562112814,1782.2240475834215
20894.4396089,400.2144766873166,-1001.8440821649821,1035.849233778937,1495.6091827210441
20894.4566762,685.3345940658625,-1155.3032279100098,531.8754483208347,1444.7493023944319
20894.4684425,1012.3072057385067,-1445.6549070753179,266.80965112487775,1784.90094377095
20894.4854673,1052.4158461036843,-1802.2730355396152,175.25731985653735,2094.3930710176182
20894.4965318,750.7291164003913,-2202.487512226932,61.03488751222693,2327.717917880197
20894.5134507,357.4900554287577,-2420.469253342028,-298.19902184545157,2464.831272670435
20894.5306438,380.16015650472775,-2412.6219106618846,-920.7548744701663,2610.183090754377
20894.5416935,622.5558526247147,-2238.2365177698075,-1605.2175415715683,2823.8275186145256
20894.5588049,728.0590153244212,-2038.5652429083796,-2151.9157482882297,3052.3039768542317
20894.5755284,569.3683077926313,-1753.4451255298338,-2239.1084447342682,2900.4063000626816
20894.5868287,-204.90283664819043,-1247.7274861428107,-2230.389175089664,2563.873032055192
20894.6040039,-814.3797848059994,-633.8909031626997,-2457.9621128138247,2665.8225483031106
20894.6206216,-782.1184871209651,-140.38024127812196,-2782.3189435930876,2893.5643493647494
20894.6316957,-466.48092598630586,120.32592109553309,-2922.6991848712096,2962.136611779302
20894.648344,-325.2287577437235,526.6438865340724,-2839.8661232474733,2906.538684768512
20894.6650536,-595.5261167264428,1154.4313009455493,-2670.7122921421587,2969.8597831724874
20894.676111,-905.0601891098794,1552.029996739485,-2414.3657645908056,3009.5004738193547
20894.6928496,-842.2814476687316,1620.9122269318552,-2023.7424845125531,2726.2296543257617
20894.7094361,-674.8714704923378,1636.6069122921422,-1596.4982719269644,2383.8499154335814
20894.7262582,-789.0939028366482,1818.8396478643626,-1233.7766547114445,2335.1770138146476
20894.7373187,-917.2671666123248,1926.08666449299,-770.7834365829801,2268.3244918206483
20894.7536854,-897.2128464297359,1940.037495924356,-277.2727746984024,2155.3692419119157
20894.7699778,-986.1493968046951,1926.9585914574502,177.0011737854581,2171.863131399254
20894.7813642,-1181.4610368438214,1993.2250407564395,514.436909031627,2373.487218851747
20894.7976541,-1331.4324747310075,1986.2496250407564,772.5272905119009,2512.9063695905065
20894.814118,-1284.3484186501466,1911.2639060971635,972.198565373329,2499.53008178595
20894.8307365,-1190.1803064884252,1791.8099119660906,1146.583958265406,2437.573936504158
20894.8420001,-1036.7211607433974,1688.9225301597653,1294.8115422236713,2367.23192946742
20894.8583534,-829.2025432018258,1609.5771763938703,1470.9407890446691,2332.8056818551763
20894.8749193,-671.3837626344963,1593.8824910335834,1605.2175415715683,2359.6484712180636
20894.8861214,-518.7965438539289,1570.3404629931529,1640.0946201499837,2329.169248181259
20894.9032615,-407.1898924029997,1460.4776654711445,1640.0946201499837,2233.5418023534125
20894.9199182,-379.28822954026737,1386.3638734920119,1622.656080860776,2167.6893475648253
20894.9367646,-386.26364525595045,1307.0185197261167,1651.4296706879688,2141.195220380906
20894.9480008,-250.24303880013042,1186.6925986305837,1745.5977828496902,2125.5522862546304
20894.9650559,-61.03488751222693,1073.3420932507336,1822.3273557222042,2115.813200178829
20894.9763132,156.94685360286925,1022.7703293120313,1845.8693837626345,2116.1108768892827
20894.9929245,363.5935441799804,954.7600260841214,1817.0957939354419,2084.61125803239
20895.009701,476.0721225953701,891.1093576785132,1768.2678839256603,2036.5391875870216
20895.0270602,511.82112813824585,807.4043690903163,1703.7452885555917,1953.6147754125466
20895.0380186,456.01780241278124,719.3397456798174,1607.8333224649496,1819.4861633606245
20895.0548595,373.18474078904467,553.6736224323444,1532.8476035213564,1671.957866262277
20895.0711589,368.82510596674274,397.59869579393546,1487.5074013694164,1583.286124115667
20895.082703,468.22477991522663,333.9480273883274,1392.4673622432344,1506.559353107553
20895.099974,576.3437235083143,250.24303880013042,1199.7715030974894,1354.3431344161495
20895.1116358,634.7628301271601,181.36080860776002,918.1390935767852,1130.838179654323
20895.1290788,615.5804369090316,118.58206716661233,592.9103358330616,862.8694265624986
20895.1459774,469.9686338441474,70.62608412129117,257.2184545158135,540.38865078677
20895.1568177,261.57808933811543,6.975415715683078,-29.645516791653083,263.34503965715754
20895.173983,112.47857841538963,-80.2172807303554,-217.1098141506358,257.3381319016737
20895.1906829,-70.62608412129117,-217.1098141506358,-336.56380828170853,406.69388021449004
20895.2021794,-337.4357352461689,-428.9880665145093,-483.04753831105313,728.8542796069377
20895.2194817,-664.4083469188132,-619.9400717313335,-771.6553635474405,1192.1477022941299
20895.23649,-882.3900880339094,-612.9646560156505,-1082.0613628953374,1524.858921361511
20895.2480221,-728.0590153244212,-583.3191392239974,-1266.9098793609392,1573.3377864916804
20895.2648941,-395.8548418650147,-769.9115096185197,-1463.0934463645256,1700.0315353739377
20895.2815536,-156.94685360286925,-1239.0082164982068,-1750.8293446364526,2150.62248417662
20895.2929219,-179.61695467883925,-1656.6612324747312,-2085.6492989892404,2669.592045232212
20895.3094479,-268.5535050537985,-1729.031170524943,-2535.563612650799,3080.7065110981125
20895.3259808,-341.79537006847085,-1679.331333550701,-3117.1388979458757,3557.1804441063496
20895.3371816,-275.5289207694816,-1729.031170524943,-3587.9794587544834,3992.3754296497923
20895.3541408,42.724421258558856,-1919.1112487773069,-3590.595239647864,4071.5092455178556
20895.3716374,190.95200521682426,-2126.6298663188786,-3191.2526899250083,3839.6758961622504
20895.3831584,-347.02693185523316,-2035.9494620149985,-2995.941049885882,3638.843315904566
20895.4001662,-902.4444082164982,-1659.2770133681122,-2961.0639713074665,3512.193895443156
20895.4111985,-1095.1402673622433,-1548.5422888816433,-3002.916465601565,3551.7351710162793
20895.4282584,-761.1922399739159,-1527.616041734594,-3041.281252037822,3487.4655627200277
20895.4453523,-346.1550048907728,-1558.1334854907075,-2665.480730355396,3106.82969760402
20895.4568259,-7.847342680143463,-1567.7246820997718,-1968.8110857515487,2516.7517460071745
20895.4734093,-136.02060645582003,-1557.2615585262472,-1348.8710140202152,2064.707770971023
20895.4900634,-395.8548418650147,-1435.1917835017932,-954.7600260841214,1768.6274957342448
20895.5016801,-390.6232800782524,-1348.8710140202152,-869.3111835670036,1651.5875675475645
20895.5186874,-251.9868927290512,-1204.1311379197914,-926.858363221389,1540.2907572561378
20895.5357423,-279.01662862732314,-1173.6136941636778,-909.4198239321813,1510.7163196113002
20895.5470675,-687.0784479947832,-1193.6680143462668,-549.3139876100424,1482.7899308925473
20895.5635761,-908.5478969677209,-910.2917508966417,157.81878056732964,1295.761212698814
